53 3.06107 2.773354 3.20542 2.567206 3.199742 2.998665 2.930598 3.127587 3.50896 2.676988 3.034143 2.800962 2.931207 3.259602 2.92908 2.797722 3.078731 2.966401 3.499328 3.367511
54 3.06107 2.855125 3.207899 2.567206 3.164669 2.998665 2.930598 3.129731 3.442199 2.718913 3.034143 2.799534 2.931207 3.29365 2.92908 2.797722 3.090875 2.966401 3.499328 3.367511
55 3.06107 2.839928 3.207899 2.567206 3.164669 2.998665 2.869373 3.129731 3.442199 2.679916 3.00269 2.799534 2.927796 3.29365 2.879925 2.770843 3.090875 2.966401 3.499328 3.367511
56 3.06107 2.855414 3.251364 2.567206 3.315323 2.999626 2.869373 3.094829 3.432777 2.666594 3.00269 2.83264 2.927796 3.284632 2.901374 2.767678 3.090875 2.966401 3.437358 3.289148
57 3.065929 2.855414 3.251364 2.567206 3.315323 2.999626 2.869373 3.094829 3.432777 2.666594 3.00269 2.83264 2.927796 3.334685 2.902905 2.831016 3.121035 2.975983 3.442824 3.237888
58 3.065929 2.845675 3.251364 2.564031 3.315323 2.990449 2.853414 3.094829 3.432777 2.666594 2.993505 2.83264 2.885019 3.297188 2.872638 2.831016 3.087413 2.975983 3.442824 3.242812
59 3.010338 2.818701 3.280294 2.563055 3.3647 2.990449 2.853414 3.071997 3.418292 2.666594 3.055998 2.83264 2.849659 3.297188 2.868688 2.812956 3.043161 2.975983 3.405956 3.27863
60 2.963874 2.818701 3.280294 2.607497 3.3647 2.990449 2.852889 3.108302 3.418292 2.667138 3.055998 2.786783 2.823724 3.297188 2.803846 2.812956 3.072872 2.970079 3.412417 3.27863
61 2.928715 2.818701 3.280294 2.607497 3.3647 2.990432 2.863938 3.052929 3.318932 2.667138 3.055998 2.786783 2.770883 3.287084 2.78006 2.806174 3.072872 2.970079 3.407885 3.27863
62 2.954503 2.864758 3.280294 2.607497 3.33706 2.990432 2.86739 3.052929 3.318932 2.669257 3.055998 2.780739 2.770883 3.236366 2.78006 2.835616 3.117397 2.970079 3.42615 3.27863
63 2.947198 2.848936 3.23916 2.581539 3.322613 2.990432 2.86739 3.052929 3.318932 2.712698 3.090835 2.780739 2.770883 3.236366 2.78006 2.835616 3.091057 2.970079 3.414769 3.27863
64 2.870197 2.914026 3.23916 2.581539 3.317029 2.990432 2.852713 3.052929 3.318932 2.712698 3.067497 2.795268 2.770883 3.221337 2.78006 2.862788 3.086192 2.970079 3.397332 3.27863
65 2.870197 2.992124 3.23916 2.550887 3.317029 3.042814 2.852713 3.050099 3.318932 2.720199 3.067497 2.785436 2.770883 3.212747 2.744437 2.862788 3.08465 2.980685 3.397332 3.323812
66 2.870197 2.992124 3.23637 2.531748 3.254881 3.042814 2.852713 3.087691 3.318932 2.720199 3.067497 2.785436 2.770883 3.221321 2.718087 2.850483 3.005606 2.980685 3.397332 3.323812
67 2.870197 2.992124 3.23637 2.575338 3.254881 3.042814 2.823205 3.087691 3.3129 2.720199 3.096921 2.785436 2.770883 3.208752 2.718087 2.826172 3.005606 2.980685 3.397332 3.336578
68 2.870197 2.992124 3.188468 2.575338 3.254881 3.042814 2.848742 3.102548 3.291212 2.703687 3.100311 2.785436 2.766066 3.185372 2.657183 2.826172 3.044837 2.980685 3.355454 3.362381
69 2.870197 2.992124 3.26648 2.575338 3.254881 3.042814 2.848742 3.108579 3.300693 2.703687 3.150598 2.77952 2.768112 3.188526 2.665473 2.821168 3.036784 2.980685 3.355454 3.362381
70 2.870197 3.021056 3.26648 2.572945 3.254881 3.077248 2.848742 3.108579 3.335802 2.703687 3.150598 2.883817 2.768112 3.178697 2.665473 2.821168 2.990673 2.980685 3.34494 3.362381
71 2.870197 3.121328 3.26648 2.572945 3.254881 3.077248 2.848742 3.108579 3.335802 2.66224 3.150598 2.883817 2.768112 3.178697 2.613112 2.800508 2.990673 2.980685 3.34494 3.449847
72 2.876022 3.121328 3.26648 2.569727 3.217424 3.077248 2.84402 3.108579 3.335802 2.643731 3.177555 2.883817 2.768112 3.199751 2.613112 2.800508 2.988329 2.971342 3.34494 3.446002
73 2.876022 3.121328 3.336577 2.527725 3.249249 3.077248 2.825587 3.108579 3.335802 2.668407 3.228929 2.883817 2.768112 3.199751 2.613112 2.769429 3.076838 2.960823 3.34494 3.446002
74 2.872 3.158585 3.336577 2.515659 3.239453 3.062804 2.825587 3.112376 3.333001 2.66093 3.228929 2.883817 2.762985 3.199751 2.613112 2.817293 3.319858 2.960823 3.406221 3.441836
75 2.871493 3.162634 3.321628 2.515659 3.206865 3.062804 2.825587 3.157991 3.333001 2.631177 3.228929 2.875575 2.785532 3.20287 2.671146 2.840263 3.288645 2.960823 3.406221 3.439323
76 2.884444 3.162634 3.321628 2.515659 3.196923 2.988993 2.825587 3.157991 3.374112 2.631177 3.235494 2.902069 2.785532 3.268669 2.719321 2.840263 3.320697 2.960823 3.4467 3.439323
77 2.896832 3.162634 3.311151 2.51629 3.196923 2.988993 2.825587 3.134767 3.381789 2.587207 3.235494 2.909808 2.785532 3.286522 2.719321 2.840263 3.421096 2.960086 3.4467 3.417405
78 2.917844 3.162634 3.274594 2.501959 3.196923 3.073019 2.825587 3.135333 3.381789 2.52482 3.284892 2.910988 2.789382 3.280772 2.719321 2.791793 3.357821 2.960086 3.4467 3.417405
79 2.917844 3.174223 3.262299 2.386748 3.196923 3.085678 2.825587 3.150338 3.397207 2.519543 3.284892 2.910988 2.771304 3.280772 2.719321 2.784793 3.357821 2.960086 3.41198 3.417405
80 2.92484 3.245069 3.400972 2.384642 3.196068 3.059819 2.825587 3.136737 3.397207 2.519543 3.226679 2.890336 2.802487 3.216261 2.719321 2.787811 3.337052 2.960086 3.354831 3.417405
81 2.906394 3.1784 3.338921 2.426296 3.196068 3.11317 2.834855 3.170066 3.371103 2.516709 3.226679 2.859193 2.802487 3.216261 2.719321 2.787811 3.318393 2.960086 3.315363 3.417405
82 2.906394 3.1784 3.338921 2.446539 3.165194 3.116463 2.731968 3.170066 3.343836 2.520943 3.288953 2.889003 2.802487 3.212704 2.657315 2.787811 3.200792 2.960086 3.322751 3.417405
83 2.870339 3.207381 3.338921 2.446539 3.162428 3.122623 2.736291 3.187396 3.343836 2.517041 3.318998 2.887727 2.780958 3.212704 2.657307 2.789398 3.206801 2.977384 3.395171 3.417405
84 2.870339 3.264942 3.338921 2.446539 3.19335 3.122623 2.714582 3.187396 3.359069 2.517041 3.35291 2.887727 2.780958 3.212704 2.657307 2.763814 3.206801 2.969812 3.395171 3.43878
85 2.870339 3.09871 3.338921 2.438899 3.204261 3.128684 2.714582 3.187396 3.359069 2.505315 3.332229 2.887727 2.765907 3.284118 2.631132 2.737992 3.187353 2.926259 3.467818 3.43878
86 2.870339 3.146142 3.338921 2.470372 3.199417 3.140739 2.734112 3.187396 3.376431 2.505315 3.332229 2.887727 2.765907 3.284118 2.636483 2.720391 3.187353 2.906542 3.366811 3.43878
87 2.895023 3.061944 3.361775 2.470372 3.199417 3.140739 2.734112 3.187396 3.403976 2.505315 3.323188 2.887727 2.730419 3.272274 2.654767 2.720391 3.187353 2.937777 3.312264 3.42546
88 2.895023 3.08011 3.361775 2.470372 3.199417 3.140739 2.734112 3.239053 3.403976 2.496867 3.323188 2.887727 2.744345 3.272274 2.654767 2.709881 3.198364 2.928595 3.329363 3.42546
89 2.895023 3.08011 3.296753 2.470372 3.199417 3.225948 2.730153 3.272887 3.453122 2.559765 3.250446 2.887727 2.744345 3.295965 2.577614 2.675042 3.198364 2.928595 3.315337 3.42546
90 2.916194 3.08011 3.296753 2.470372 3.199417 3.232021 2.717094 3.272887 3.493396 2.563344 3.250446 2.874231 2.744345 3.295965 2.577614 2.675042 3.198364 2.928595 3.280076 3.42546
91 2.916194 3.030382 3.296753 2.470372 3.199417 3.232021 2.720872 3.272887 3.561661 2.563344 3.331229 2.874231 2.744345 3.277795 2.577614 2.675042 3.176784 2.928595 3.280076 3.313161
92 2.916194 3.030382 3.296753 2.470372 3.148402 3.225507 2.690535 3.272887 3.561661 2.563344 3.331229 2.874231 2.755095 3.277795 2.577614 2.682968 3.176784 2.928595 3.298601 3.313161
93 2.916194 2.997577 3.29872 2.497076 3.148402 3.225507 2.690535 3.272887 3.561661 2.563344 3.331634 2.874231 2.755095 3.277795 2.577614 2.681828 3.176784 2.928595 3.298076 3.313161
94 2.931682 3.026204 3.29872 2.500832 3.190438 3.252911 2.690609 3.272887 3.644415 2.563344 3.357374 2.874231 2.79207 3.277795 2.528737 2.681828 3.176784 2.928595 3.30367 3.272927
95 2.931682 3.026204 3.264431 2.500832 3.190438 3.252911 2.671765 3.396373 3.644415 2.593092 3.357374 2.92085 2.79207 3.277795 2.499291 2.720156 3.346972 2.928595 3.30367 3.272927
96 2.931682 3.031446 3.264431 2.510341 3.219213 3.261149 2.514029 3.396373 3.675293 2.593092 3.355042 2.879791 2.79122 3.277795 2.480989 2.720156 3.351657 2.928595 3.214242 3.272927
97 2.931682 3.031446 3.137629 2.510341 3.255359 3.249152 2.463033 3.396373 3.675293 2.593092 3.355042 2.851782 2.79122 3.277795 2.480989 2.720156 3.364079 2.928595 3.244796 3.3111
98 2.891878 3.031446 3.257487 2.510341 3.266177 3.305595 2.463033 3.353921 3.675293 2.59627 3.355042 2.85656 2.79122 3.269467 2.480989 2.721356 3.43086 2.903095 3.244796 3.3111
99 2.871192 3.028129 3.257487 2.531295 3.266177 3.305595 2.463033 3.356966 3.675293 2.583369 3.355042 2.85656 2.830931 3.269467 2.489367 2.721356 3.366731 2.903095 3.244796 3.361838
100 2.871192 3.028129 3.252773 2.531295 3.24214 3.305595 2.460457 3.356966 3.664248 2.565331 3.340735 2.8527 2.771807 3.265263 2.489367 2.728239 3.366731 2.903095 3.244796 3.361838
101 2.871192 3.028129 3.203643 2.525665 3.178806 3.305595 2.500055 3.318637 3.690068 2.565331 3.340735 2.8527 2.741156 3.257725 2.489367 2.711887 3.366731 2.903095 3.244796 3.419044
102 2.868414 3.006758 3.24167 2.525665 3.149373 3.305595 2.500055 3.252247 3.74025 2.571356 3.369422 2.847596 2.738804 3.257725 2.521673 2.780198 3.366731 2.883964 3.244796 3.456993
103 2.868414 3.000596 3.157537 2.525665 3.133271 3.294198 2.500055 3.20476 3.74025 2.526954 3.369422 2.847596 2.745067 3.257725 2.521673 2.780198 3.366731 2.883964 3.221811 3.455132
104 2.834718 2.995664 3.157537 2.575494 3.133271 3.292226 2.500055 3.20476 3.722732 2.523346 3.35735 2.861754 2.745067 3.24065 2.521673 2.756774 3.366731 2.932461 3.221811 3.455132
105 2.834718 2.995664 3.157537 2.575494 3.133382 3.292226 2.536646 3.20476 3.700345 2.523346 3.394213 2.861754 2.800411 3.24065 2.521673 2.756774 3.363552 2.929512 3.222381 3.455132
106 2.839552 2.995664 3.157537 2.516649 3.075734 3.292226 2.536646 3.20476 3.700345 2.523346 3.405075 2.861754 2.800411 3.282258 2.521673 2.756774 3.413026 2.929512 3.222381 3.455132
107 2.839552 2.995664 3.05987 2.516649 3.128481 3.292226 2.517661 3.20476 3.701159 2.523346 3.405075 2.861754 2.744065 3.282258 2.538937 2.783808 3.413026 2.923845 3.222381 3.569839
108 2.755001 2.995664 3.05987 2.537574 3.128481 3.260648 2.517661 3.215641 3.701159 2.383553 3.405075 2.877789 2.744065 3.284687 2.538937 2.783808 3.498239 2.923845 3.242667 3.565828
109 2.755001 2.995664 3.05987 2.52255 3.163316 3.260648 2.517661 3.226918 3.69591 2.383553 3.405075 2.877789 2.744065 3.190023 2.538937 2.783808 3.54241 2.923845 3.220362 3.493498
110 2.865895 2.995664 3.05987 2.493038 3.163316 3.243214 2.504155 3.252885 3.712226 2.383553 3.405075 2.877789 2.744065 3.190023 2.538937 2.783808 3.584363 2.923845 3.201653 3.499197
111 2.865895 2.995664 3.100514 2.529153 3.346456 3.243214 2.504155 3.252885 3.712226 2.383553 3.405075 2.877789 2.744065 3.135686 2.538937 2.783808 3.584363 2.923845 3.248901 3.499197
112 2.865895 2.991881 3.096111 2.492774 3.346456 3.248857 2.52143 3.252885 3.712226 2.398943 3.436712 2.877789 2.719487 3.135686 2.538937 2.783808 3.589886 2.898794 3.248901 3.499197
113 2.865895 2.991881 3.096111 2.492774 3.356168 3.248857 2.52143 3.276771 3.712226 2.398943 3.408878 2.877789 2.727911 3.112373 2.538937 2.783808 3.589886 2.927383 3.277607 3.487498
114 2.835533 2.991881 3.097666 2.492774 3.375145 3.225704 2.52143 3.276771 3.743344 2.398943 3.408878 2.877789 2.727911 3.118286 2.538937 2.784216 3.554218 2.927383 3.328976 3.487498
115 2.848268 2.99268 3.097666 2.466166 3.375145 3.227651 2.52143 3.276771 3.743344 2.398943 3.408878 2.896218 2.727911 3.118286 2.547361 2.784216 3.554218 2.871071 3.328976 3.479996
116 2.854518 3.000327 3.098978 2.466166 3.370484 3.235403 2.52143 3.276771 3.85025 2.396578 3.407582 2.896218 2.735769 3.262076 2.547361 2.87819 3.554218 2.871071 3.362356 3.479996
117 2.854518 3.010424 3.010154 2.466166 3.370484 3.234827 2.50985 3.276771 3.85025 2.389814 3.414275 2.896218 2.765095 3.262076 2.566591 2.936146 3.572772 2.873843 3.362356 3.479996
118 2.854518 3.010424 3.017387 2.456039 3.370484 3.259139 2.537298 3.283269 3.821325 2.383519 3.414275 2.799533 2.765095 3.262076 2.566591 2.933427 3.572772 2.764954 3.362356 3.488415
119 2.854518 3.010424 3.017387 2.456039 3.370484 3.297628 2.509107 3.324518 3.821325 2.383519 3.442745 2.799533 2.797282 3.262076 2.537744 2.933427 3.572772 2.800075 3.362356 3.488415
120 2.854518 3.010424 3.046348 2.442841 3.389402 3.297628 2.502964 3.30358 3.760982 2.389266 3.442745 2.799533 2.815927 3.262076 2.537744 2.933427 3.572772 2.796861 3.362356 3.488415
121 2.854518 3.047636 3.066503 2.446023 3.34114 3.297628 2.334888 3.30358 3.767887 2.389266 3.442745 2.753235 2.813221 3.262076 2.445162 3.024944 3.533698 2.796861 3.362356 3.556057
122 2.854518 3.062437 3.08979 2.448293 3.34114 3.296249 2.302094 3.30358 3.753063 2.389266 3.442745 2.810247 2.813221 3.262076 2.448176 3.024944 3.530514 2.772783 3.362356 3.712681
123 2.843377 3.066954 3.08979 2.434402 3.34114 3.350978 2.35364 3.290556 3.753063 2.389266 3.460478 2.809053 2.822148 3.29212 2.477291 3.021384 3.530514 2.772783 3.254554 3.712681
124 2.850802 3.036559 3.123406 2.434402 3.351219 3.3478 2.3567 3.283002 3.753063 2.389266 3.460478 2.819226 2.822148 3.289336 2.477291 3.019099 3.530838 2.709021 3.280413 3.712681
125 2.850802 3.023513 3.180636 2.434402 3.351219 3.3478 2.377605 3.283002 3.753063 2.352971 3.460478 2.821545 2.822148 3.289336 2.477291 3.019099 3.530838 2.704794 3.280413 3.712681
126 2.873628 3.01521 3.180636 2.434402 3.356759 3.3478 2.377605 3.283002 3.753063 2.341933 3.434015 2.821545 2.822148 3.289336 2.490177 3.019099 3.530838 2.71134 3.280413 3.712681
127 2.869335 3.01521 3.30374 2.477974 3.326888 3.337144 2.48677 3.213862 3.756496 2.341933 3.431124 2.78212 2.822148 3.289336 2.51347 3.019099 3.396028 2.71134 3.280413 3.800925
128 2.869335 3.079367 3.30374 2.477974 3.326888 3.337144 2.48677 3.336986 3.673757 2.354545 3.464097 2.78212 2.850124 3.289336 2.544691 3.017374 3.356006 2.773835 3.280413 3.800925
129 2.840363 3.079367 3.30374 2.477974 3.326888 3.36921 2.463184 3.313613 3.629187 2.354545 3.464097 2.758243 2.850124 3.279133 2.575768 3.017374 3.345214 2.773835 3.280413 3.800925
130 2.840363 3.08358 3.30374 2.504788 3.326081 3.36921 2.463184 3.348388 3.632824 2.354545 3.464097 2.778047 2.850124 3.368422 2.532778 3.017374 3.345214 2.773835 3.266346 3.800925
131 2.840363 3.048293 3.30374 2.504788 3.326081 3.36921 2.411237 3.348388 3.72299 2.343131 3.556146 2.784141 2.846537 3.443875 2.532778 3.017374 3.385234 2.771176 3.266346 3.800925
132 2.840363 3.04443 3.304539 2.504788 3.327397 3.36921 2.441613 3.348388 3.72299 2.343131 3.556146 2.784141 2.846537 3.443875 2.532778 3.017374 3.385234 2.83134 3.305 3.800925
133 2.839342 3.04443 3.317419 2.488942 3.325292 3.369603 2.509621 3.344304 3.72299 2.343131 3.563314 2.784141 2.846537 3.443875 2.532778 2.984965 3.390234 2.83134 3.180398 3.768198
134 2.839342 3.01747 3.170704 2.488942 3.320585 3.412639 2.52921 3.344304 3.705653 2.343131 3.586244 2.784141 2.845069 3.413931 2.517307 2.984965 3.373591 2.83134 3.180398 3.88254
135 2.839342 3.01747 3.170704 2.488942 3.371096 3.412639 2.52921 3.344304 3.726483 2.343131 3.612426 2.78966 2.845069 3.413931 2.517307 2.984965 3.373591 2.83134 3.250364 3.88254
136 2.839342 3.117236 3.170704 2.488942 3.379135 3.412639 2.52921 3.344304 3.726483 2.345522 3.612426 2.737266 2.8597 3.386617 2.517307 2.984965 3.266826 2.877403 3.250364 3.88254
