122 88.438351 99.969157 8.175953 0.0999 0.005898 99.983902
123 88.439724 99.969162 8.186184 0.099198 0.005854 99.983902
124 88.441098 99.969165 8.195814 0.098497 0.00581 99.983902
125 88.442472 99.96917 8.206045 0.097796 0.005766 99.983902
126 88.443848 99.969173 8.216276 0.097094 0.005737 99.983902
127 88.445225 99.969178 8.226507 0.096393 0.005693 99.983902
128 88.446603 99.969183 8.236739 0.095792 0.005649 99.983902
129 88.447983 99.969186 8.24697 0.09519 0.00562 99.983902
130 88.449364 99.969191 8.257201 0.094489 0.005576 99.983902
131 88.450746 99.969193 8.268034 0.093888 0.005546 99.983902
132 88.452129 99.969198 8.278265 0.093287 0.005503 99.983902
133 88.453515 99.969204 8.288496 0.092685 0.005473 99.983902
134 88.454901 99.969206 8.298728 0.092084 0.005429 99.985366
135 88.45629 99.969211 8.309561 0.091483 0.0054 99.985366
136 88.457679 99.969217 8.319792 0.090982 0.005371 99.985366
137 88.459071 99.969219 8.330023 0.090381 0.005327 99.985366
138 88.460464 99.969224 8.340856 0.08978 0.005298 99.985366
139 88.461859 99.96923 8.351088 0.089279 0.005268 99.985366
140 88.463256 99.969232 8.361921 0.088677 0.005239 99.985366
141 88.464655 99.969237 8.372152 0.088176 0.00521 99.985366
142 88.466055 99.96924 8.382985 0.087675 0.005166 99.985366
143 88.467458 99.969245 8.393216 0.087174 0.005137 99.985366
144 88.468863 99.96925 8.404049 0.086673 0.005107 99.985366
145 88.470269 99.969253 8.414882 0.086172 0.005078 99.985366
146 88.471678 99.969258 8.425715 0.085671 0.005049 99.985366
147 88.473088 99.969263 8.435947 0.08517 0.00502 99.985366
148 88.474501 99.969266 8.44678 0.084669 0.00499 99.986829
149 88.475916 99.969271 8.457613 0.084168 0.004961 99.986829
150 88.477333 99.969276 8.468446 0.083768 0.004932 99.986829
151 88.478752 99.969279 8.479279 0.083267 0.004917 99.986829
152 88.480174 99.969284 8.490112 0.082766 0.004888 99.986829
153 88.481598 99.969289 8.500945 0.082365 0.004859 99.986829
154 88.483024 99.969292 8.511778 0.081864 0.004829 99.986829
155 88.484453 99.969297 8.522611 0.081463 0.0048 99.986829
156 88.485884 99.969302 8.534046 0.081062 0.004785 99.986829
157 88.487317 99.969305 8.544879 0.080661 0.004756 99.986829
158 88.488753 99.96931 8.555712 0.08016 0.004727 99.986829
159 88.490191 99.969315 8.566545 0.07976 0.004698 99.986829
160 88.491632 99.969318 8.57798 0.079359 0.004683 99.986829
161 88.493075 99.969323 8.588813 0.078958 0.004654 99.986829
162 88.494521 99.969328 8.600248 0.078557 0.004639 99.986829
163 88.49597 99.969331 8.611081 0.078156 0.00461 99.986829
164 88.497421 99.969336 8.622516 0.077756 0.004581 99.986829
165 88.498875 99.969341 8.633349 0.077355 0.004566 99.986829
166 88.500331 99.969346 8.644784 0.077054 0.004537 99.988292
167 88.501791 99.969349 8.656219 0.076653 0.004522 99.988292
168 88.503253 99.969354 8.667654 0.076253 0.004493 99.988292
169 88.504717 99.969359 8.678487 0.075852 0.004478 99.988292
170 88.506185 99.969362 8.689922 0.075551 0.004449 99.988292
171 88.507655 99.969367 8.701357 0.07515 0.004434 99.988292
172 88.509128 99.969372 8.712791 0.07485 0.004405 99.988292
173 88.510604 99.969377 8.724226 0.074449 0.00439 99.988292
174 88.512083 99.96938 8.735661 0.074148 0.004376 99.988292
175 88.513565 99.969385 8.747096 0.073747 0.004346 99.988292
176 88.51505 99.96939 8.758531 0.073447 0.004332 99.988292
177 88.516538 99.969395 8.769966 0.073146 0.004317 99.988292
178 88.518028 99.969398 8.782003 0.072745 0.004288 99.988292
179 88.519522 99.969403 8.793438 0.072445 0.004273 99.988292
180 88.521019 99.969408 8.804872 0.072144 0.004259 99.988292
181 88.522519 99.969414 8.816909 0.071844 0.004229 99.988292
182 88.524022 99.969416 8.828344 0.071543 0.004215 99.988292
183 88.525528 99.969421 8.839779 0.071242 0.0042 99.988292
184 88.527037 99.969427 8.851816 0.070942 0.004185 99.988292
185 88.528549 99.969432 8.863251 0.070641 0.004156 99.988292
186 88.530065 99.969434 8.875287 0.070341 0.004142 99.988292
187 88.531583 99.969439 8.887324 0.07004 0.004127 99.988292
188 88.533105 99.969445 8.898759 0.069739 0.004112 99.988292
189 88.534631 99.96945 8.910796 0.069439 0.004098 99.988292
190 88.536159 99.969452 8.922832 0.069138 0.004068 99.989756
191 88.537691 99.969458 8.934869 0.068838 0.004054 99.989756
192 88.539226 99.969463 8.946906 0.068537 0.004039 99.989756
193 88.540764 99.969468 8.958943 0.068236 0.004024 99.989756
194 88.542306 99.969473 8.970979 0.068036 0.00401 99.989756
195 88.543851 99.969476 8.983016 0.067735 0.003995 99.989756
196 88.545399 99.969481 8.995053 0.067435 0.003981 99.989756
197 88.546951 99.969486 9.00709 0.067234 0.003966 99.989756
198 88.548507 99.969491 9.019126 0.066934 0.003951 99.989756
199 88.550066 99.969496 9.031765 0.066633 0.003922 99.989756
200 88.551628 99.969502 9.043802 0.066433 0.003907 99.989756
201 88.553194 99.969504 9.055838 0.066132 0.003893 99.989756
202 88.554763 99.969509 9.068477 0.065932 0.003878 99.989756
203 88.556336 99.969515 9.080514 0.065631 0.003863 99.989756
204 88.557913 99.96952 9.093152 0.065431 0.003849 99.989756
205 88.559493 99.969525 9.105189 0.06513 0.003834 99.989756
206 88.561076 99.96953 9.117828 0.06493 0.00382 99.989756
207 88.562664 99.969535 9.130466 0.064729 0.003805 99.989756
208 88.564255 99.969538 9.143105 0.064429 0.00379 99.989756
209 88.565849 99.969543 9.155141 0.064228 0.00379 99.989756
210 88.567448 99.969548 9.16778 0.064028 0.003776 99.989756
211 88.56905 99.969553 9.180419 0.063727 0.003761 99.989756
212 88.570655 99.969559 9.193057 0.063527 0.003746 99.989756
213 88.572265 99.969564 9.205696 0.063327 0.003732 99.989756
214 88.573878 99.969569 9.218334 0.063026 0.003717 99.989756
215 88.575495 99.969574 9.230973 0.062826 0.003703 99.989756
